"t_val_age","p_val_age","q_val_age","beta_val_age"
0.502954730066413,0.615121306275015,0.793193964696681,0.00016550415608731
-0.76381340163695,0.44518297749499,0.695598402335922,-0.000227352786154711
-0.33555010733673,0.737287334653001,0.84776932646876,-9.43886307772187e-05
1.17068058356939,0.242030288880847,0.516759507522197,0.000303259836535708
-2.80941403970677,0.00507025439098046,0.0440891686172214,-0.00075650901637269
0.251282891558105,0.801651581704078,0.876121947217572,7.23415543761648e-05
0.912174334514345,0.361918139335228,0.637741214687626,0.000275316095767118
0.587141216495383,0.557251964865511,0.758680103316363,0.000186763019720198
-1.1535155773,0.249004507093164,0.521475407524951,-0.000412047033973638
-0.423653395707769,0.671919611676569,0.813979871149546,-8.49171330116313e-05
0.00227534234369409,0.99818505789692,0.999527953835504,8.54874231828696e-07
0.816830805711476,0.414240235371121,0.678941910995319,0.000163519097383061
2.85099248447437,0.00445916475471831,0.0405378614065301,0.000555375459996513
0.422138905810024,0.673024047943581,0.813979871149546,0.000124886197008241
1.55706132223421,0.119810023384261,0.349810287253318,0.000411558252947998
0.405030286743139,0.685552419104337,0.813979871149546,0.000149724136051828
2.34394341248139,0.0192966295054182,0.122401134970638,0.000604133406757169
3.39066302653617,0.000727402137066486,0.0126504719489824,0.000500681435484921
0.481723491695983,0.630119888196454,0.795103959869343,0.000200947887731051
1.16313990763834,0.245101583951838,0.516759507522197,0.000254152390486574
0.304761632809388,0.760622482417968,0.852032930147811,8.23800348567069e-05
1.56500971311604,0.117928417434638,0.348065715689257,0.000421673111303957
2.89782061912179,0.00384891830678385,0.0402455540732944,0.000807246943594289
2.0767656792357,0.0381126602611744,0.180554871195676,0.000418103985615447
2.52039980335641,0.0118919764530474,0.0888206213212399,0.000568058352821578
0.00478061813028364,0.99618676968997,0.999527953835504,1.33140123458095e-06
2.31460899990656,0.0208573850387126,0.124521701723658,0.00053693822539755
-0.0389880016207071,0.968908689638867,0.983663644303418,-1.32612322480936e-05
1.12436111839588,0.26115629166565,0.538466580753917,0.000258790232552783
-0.532440092815022,0.594551981350152,0.78488710409261,-0.000133155868728692
-0.914194075863252,0.360867561920864,0.637741214687626,-0.000240791779701501
0.81667870237739,0.414329875159417,0.678941910995319,0.000282854513992911
-1.33098931370115,0.183541116956314,0.437002659419796,-0.000335132198570291
1.34380254258096,0.179336852565657,0.431228674923514,0.000494638623992351
0.759298629778743,0.447871058916301,0.696143266302677,0.000277720902010798
0.66029647619988,0.5092334614001,0.734487340455676,0.000167541265293559
1.82606684158152,0.068172899386269,0.246223844598597,0.000575514796650112
0.408270215093271,0.683173078382483,0.813979871149546,0.000143791270163146
-0.228526746968388,0.819291418414295,0.88634509324699,-7.58395316741757e-05
0.866657507324816,0.386366531069702,0.660455608666158,0.000180733484362508
-0.895202622113176,0.370914900426846,0.642658460543869,-0.000284197196156862
2.37932751127607,0.0175655675282834,0.115184049365793,0.000665063504849706
0.902653970386311,0.366966776014028,0.642658460543869,0.00029319297036689
-0.283959067942593,0.776512168423485,0.86040129465206,-7.86072067789444e-05
1.94999764984015,0.0515051499186199,0.214604791327583,0.000715634229251666
-0.0597704943688193,0.952351657229103,0.97178740533582,-2.17593242473347e-05
-0.637061138870256,0.524245851673628,0.740983535934456,-6.63645615611863e-05
-0.278508645688731,0.780688930760825,0.862639702498149,-4.11567733939775e-05
-0.273153011736759,0.784803024324951,0.86479672101923,-4.53553838027651e-05
0.451909774574115,0.651441030592735,0.806539053334142,9.93057201010035e-05
2.8841760939217,0.00402268239290834,0.0402455540732944,0.000470538712339862
-0.654778320211654,0.512765620173794,0.734487340455676,-0.000186402912983056
1.01671529802341,0.309560390577996,0.578617552482236,0.000199039651280814
2.02549775287693,0.0431129469125112,0.195967940511414,0.000361873883664001
2.49285513819641,0.0128530627356763,0.0901969314784305,0.000328293315275488
0.420479506993114,0.674238216597312,0.813979871149546,0.000108311228351851
1.82759251762013,0.0679650556719083,0.246223844598597,0.000425195328075015
2.27836937225376,0.0229427701172681,0.131101543527246,0.00063204420582751
2.8692655176718,0.00420240167518747,0.0402455540732944,0.000573221927309304
1.31305415813345,0.18950711753224,0.440714226819164,0.000266570668955299
-1.12765064812007,0.259755784943579,0.538466580753917,-0.000393348690680014
2.93406568376996,0.00342605992492737,0.0402455540732944,0.000435905653197734
-0.723480119734137,0.469578061867825,0.708797074517472,-0.000201618257613911
1.08533107388559,0.278064551331562,0.55244840317466,0.000329832379253145
1.28535600233811,0.199007012726102,0.452214313679403,0.000247808713747729
-0.648578071377915,0.516779416756883,0.734487340455676,-0.000191228191347772
2.77137760970807,0.00569482526267377,0.0483698159949751,0.000573249034307353
0.158910014973754,0.873773123654817,0.927080237299541,4.23633949351816e-05
0.335163820022534,0.737580430348046,0.84776932646876,0.000123386778766011
2.30565979177361,0.0213597875987191,0.12564580940423,0.000529973493225534
0.100943198910982,0.919619167428337,0.943507010534077,2.54463411779895e-05
1.31422953175584,0.189110823755174,0.440714226819164,0.000137869453576173
0.510351509077102,0.60993145275547,0.792118769812299,8.48256755995556e-05
0.798846711351731,0.424607484213822,0.684850780990035,0.00023460887881759
-0.601565441499358,0.547618626370612,0.75794965587628,-6.11958451667562e-05
-1.49492978640639,0.135299493639241,0.37583192677567,-0.000225047652121805
-0.739445119615999,0.459838064655148,0.702042846801752,-0.000110369532195546
-0.451421581412999,0.651795667045629,0.806539053334142,-7.26388786272796e-05
-2.50488657121043,0.0124348869849736,0.0888206213212399,-0.000356767718202412
-2.37087051956142,0.017972586542886,0.115952171244426,-0.000330019402328477
-1.5765535752256,0.115239329217261,0.348065715689257,-0.000251831504748343
-0.467234485584599,0.64044001498292,0.800290523625221,-0.00012756633792345
-0.371564676748151,0.710312185499381,0.833210774779332,-8.05269237610998e-05
1.02164524778138,0.3072304931982,0.576958672672676,0.0002882608413709
-0.464955216688912,0.642078852788788,0.800290523625221,-5.22324902452519e-05
0.84608222310757,0.397740847824223,0.671292570167466,0.000174822502470944
-1.39378033045141,0.163746317993472,0.422038961951432,-0.000273814807268482
-0.486737820342661,0.626566275296069,0.795103959869343,-0.000115014345625534
0.66402521077932,0.506857869683499,0.734487340455676,9.33370697039323e-05
1.95426955939452,0.050984338015532,0.214604791327583,0.000744106502740412
-0.782955764578859,0.433862047987655,0.685947901956767,-8.6650759388578e-05
-1.68350343887936,0.0926360795546975,0.307249027175943,-0.000269686612623684
0.493888504030659,0.621505153351855,0.795103959869343,9.13594579099048e-05
1.51642081419544,0.129770013822348,0.370771468063853,0.00054649636622062
-0.141735206106828,0.887321198644409,0.938964231369744,-2.99014341299265e-05
-2.57014220975335,0.0103271554401332,0.0826172435210655,-0.000585089555806033
-1.73572006660906,0.0829610001610071,0.2860724143483,-0.00043847296439413
0.824672823569717,0.409797695766267,0.678941910995319,0.000160232686874912
-1.10142979101675,0.271003570381728,0.550261056612645,-0.000311833986365021
-0.770364642971483,0.441301491894031,0.694962979360678,-0.000204790465743683
-0.314417202808951,0.753277941793921,0.851161516151323,-3.84562689815652e-05
-0.342282614521047,0.732214007960077,0.84776932646876,-5.20253025324006e-05
0.426214753337926,0.670046426020147,0.813979871149546,0.000141196747440166
-0.118116153168759,0.906001415900964,0.943507010534077,-4.2203081658349e-05
-1.22296232121177,0.221678150318045,0.489546825865508,-0.000264707073070251
-0.680586452634233,0.496307964037523,0.734005893271343,-9.30490177970621e-05
0.416936113608626,0.676821235532519,0.813979871149546,9.93169370421296e-05
-0.798832444010283,0.42460278367028,0.684850780990035,-0.000232683288043484
-0.199341831873432,0.842042717086017,0.905422276436577,-6.53279588848777e-05
-0.0662329770693359,0.947207057893514,0.969009777896178,-2.11803945647677e-05
0.103196745805255,0.917830119086907,0.943507010534077,1.6922140768069e-05
-1.64141626359207,0.101080346201543,0.324751731351821,-0.00038988581333989
-0.563593161980484,0.573174569398542,0.761693779931617,-9.65239042845987e-05
-1.83102599536603,0.0674412937073163,0.246223844598597,-0.000295230714014184
-0.783358549333939,0.433626192723494,0.685947901956767,-0.000110544798139119
1.59091456417161,0.11197266175816,0.341901257276825,0.000408837471801228
0.102439805964909,0.918430076372989,0.943507010534077,2.55275037617897e-05
-0.668693936806334,0.503862559433988,0.734487340455676,-8.25640183388194e-05
-1.25860244058132,0.208497255578737,0.465915654924552,-0.000230151687658841
-0.138721504934681,0.889702297518211,0.938999786298903,-3.77480133742096e-05
0.000591786691271448,0.999527953835504,0.999527953835504,1.91247583188893e-07
-1.62896280017319,0.103671485543594,0.326524363916831,-0.000389435096990049
-1.63936128036952,0.101484916047444,0.324751731351821,-0.00032787208574594
-0.814022836724488,0.415851920484633,0.678941910995319,-0.000180904331684536
1.21687840101484,0.22396767283347,0.489546825865508,0.000293620581140229
-2.76506268714131,0.00580437791939701,0.0483698159949751,-0.000475478205100872
-2.18625240261454,0.0290495865148872,0.150906942934479,-0.000354624272569538
-0.586996380016582,0.557355361611918,0.758680103316363,-7.66869851909871e-05
-0.695855778981465,0.486693764035531,0.725824632353457,-8.58596370426686e-05
0.315944797203851,0.752127196433284,0.851161516151323,5.55647950634791e-05
-0.294636128128879,0.768341116780954,0.853712351978838,-5.01153990419211e-05
-2.07390004974067,0.0383833691464813,0.180554871195676,-0.000428135602785694
-1.11485548528839,0.265211034822152,0.54402263553262,-0.000198081534235738
-0.679038431513207,0.497288992691335,0.734005893271343,-8.11329638185579e-05
-1.18771093663772,0.235261999401826,0.508674593301245,-0.000141950957917465
2.23798915061034,0.0254764584877841,0.142040172051615,0.000518798402382133
-0.652323034543778,0.514355468267511,0.734487340455676,-8.48544536331986e-05
0.898358797190969,0.369233431965385,0.642658460543869,0.000191209114484626
-3.39703325068384,0.000710586976455577,0.0126504719489824,-0.000609208175522802
-1.12578221258239,0.260585467002152,0.538466580753917,-0.000165105724184679
-0.331205897488039,0.740566731487655,0.84776932646876,-6.277019985097e-05
0.223580895620074,0.823132964152387,0.887474893964838,3.42888686909879e-05
0.0201762922380529,0.983907227388773,0.99134229459826,2.58716172055583e-06
0.442045162321744,0.658564060117887,0.810540381683554,0.00010034787868705
-1.16219042909136,0.245460766073044,0.516759507522197,-0.000243891239133242
-1.91451120925397,0.0558658782063269,0.223463512825307,-0.000266707406426393
-1.02883079572143,0.303835922875215,0.575313785745667,-0.000131504406435751
-1.29938685597193,0.194135837735207,0.448868988983138,-0.000162128239002483
-0.888793144741022,0.374348553266804,0.642658460543869,-0.000134732480967405
0.306787300429151,0.759077424245759,0.852032930147811,6.75645532603266e-05
0.632691534492897,0.527102127507954,0.74239736268726,8.94991164797691e-05
-0.646968137466593,0.517813575021252,0.734487340455676,-8.6579341208224e-05
-1.35365278825156,0.176188809158312,0.431228674923514,-0.000294261179745437
-1.39111779894735,0.164568111915294,0.422038961951432,-0.000277930658122621
-3.64471680480698,0.000283302193114755,0.00596425669715274,-0.000556185302453562
-1.54313742723727,0.123173173727988,0.35445517619565,-0.000277680856866555
0.745519980697028,0.456161331776373,0.701786664271343,0.000177851558576896
-2.51475673335554,0.0120840808193034,0.0888206213212399,-0.000443172105734641
-4.09780810405297,4.55601267260153e-05,0.00238460741858586,-0.000647386214995453
-1.82676349036755,0.0680665100387068,0.246223844598597,-0.000341945299902293
-1.47103901256953,0.141624041240178,0.383291033608618,-0.000325175005679389
-2.85664930790442,0.00438200176961533,0.0405378614065301,-0.000432473479984987
-4.08667119457365,4.76921483717172e-05,0.00238460741858586,-0.000596904850496991
-1.25454283996265,0.209963044587506,0.466584543527791,-0.000252165878703342
0.117504746361053,0.906486113120708,0.943507010534077,2.50174849940649e-05
-2.1876737013739,0.0289512867466205,0.150906942934479,-0.000442151450330196
-2.00562790748333,0.0451841896962715,0.200818620872318,-0.000423510994274542
-2.31918898884161,0.0206097145907056,0.124521701723658,-0.00054484388263215
-4.47346020637754,8.68315025499079e-06,0.00150390586051656,-0.000559226348525389
-0.566326371488927,0.571317360415325,0.761693779931617,-0.000166881128997293
-3.82936798339268,0.000137381127944936,0.00368684421751665,-0.000523847597750084
-2.27898819280971,0.022909903807091,0.131101543527246,-0.000522848210818051
-1.10705400113243,0.268597691688539,0.548158554466405,-0.000316288836111543
-3.95880070186966,8.1099619685729e-05,0.00294907707948105,-0.00047549015682669
-1.26850570562195,0.204958775885923,0.46058151884477,-0.000228311153798088
-2.86807776776251,0.00422578317769591,0.0402455540732944,-0.000507933029549109
-1.96946279150233,0.0491966366799069,0.211598437332933,-0.000320983251488857
-3.65607979463844,0.000270756252643412,0.00596425669715274,-0.000473640064940322
-3.10555602783207,0.00195889687272253,0.0279842410388933,-0.000430782816620555
-3.01866470953019,0.00261048565796123,0.0348064754394831,-0.000514912221820456
0.500693399394587,0.616708307551669,0.793193964696681,0.000140809136573036
-3.79623795911114,0.000156690879244458,0.00368684421751665,-0.000446710123465337
-2.19296315358732,0.0285666226568818,0.150906942934479,-0.000262120695138608
-2.10668437083367,0.035427346922383,0.172816326450649,-0.000536869829208199
-1.08785874236266,0.276962910784929,0.55244840317466,-0.000196321788515905
-0.510736606661722,0.60966042993856,0.792118769812299,-8.28798096029296e-05
-1.39799189717355,0.162453490178284,0.422038961951432,-0.00020915142705075
-1.37275267362894,0.170165500081332,0.430429008395789,-0.000249731899878373
-0.584866030578288,0.558780607938469,0.758680103316363,-0.000160842807369286
0.229548753532381,0.818494100420104,0.88634509324699,7.35046340410085e-05
-1.91932529145881,0.0552566435811097,0.223259165984281,-0.000265370944297471
-2.01904533023388,0.0437705310202902,0.196721487731641,-0.000250084671532781
-2.5299549947753,0.0115810324140932,0.0888206213212399,-0.000335206722545628
-0.98642209458316,0.324198774107005,0.594860135976155,-0.000269642770714501
1.96992033854574,0.0491471473315079,0.211598437332933,0.000499972960773922
-0.570195313161504,0.568683050677939,0.760780000906942,-0.000232397366014909
-0.257417057171223,0.79691549894777,0.873332053641392,-6.3761830899685e-05
1.70685173530444,0.0881998783789218,0.298982638572616,0.000464906346635205
2.03981639312333,0.0416543868230906,0.191514422175129,0.000511396545265705
2.13998104771807,0.0326250302396756,0.167307847382952,0.000591959093901582
3.80342316817974,0.000152384432808425,0.00368684421751665,0.000784099237636371
-0.974097835816672,0.330267610916186,0.600486565302156,-0.000294038108726767
1.90881076800027,0.0566032946310436,0.224171463885321,0.000563686234403884
2.74054025319377,0.00626035776433987,0.05110496134155,0.000506795478590248
1.55219219617772,0.120957971332544,0.350602815456648,0.000412281711526278
-1.75713109401651,0.0792515953986906,0.27565772312588,-0.000505230556996778
-0.11962259402214,0.904809310761203,0.943507010534077,-3.29688124480226e-05
1.36935345698209,0.171242343034121,0.430429008395789,0.000303844467655261
-2.87498465579766,0.00413870481446172,0.0402455540732944,-0.000676877331697988
-0.604916389474227,0.545383925253075,0.757477673962605,-0.000203446898692544
0.346350420234113,0.729159287757811,0.84776932646876,0.000105017416614749
-0.112536746167354,0.91042278805413,0.943507010534077,-3.50037368880524e-05
1.16861098294919,0.242882038488976,0.516759507522197,0.000397025424133971
1.47040168077886,0.141817682435189,0.383291033608618,0.000379427643560634
-1.02868376170608,0.303902044383906,0.575313785745667,-0.000326275925291985
4.02304140969299,6.25427169745602e-05,0.00250170867898241,0.000787811649642616
1.50155193310437,0.133557364684975,0.37583192677567,0.00057997405368532
-0.163786763205679,0.869935950290741,0.927080237299541,-4.42872068870383e-05
1.83203855621295,0.0672688067776677,0.246223844598597,0.000706970227067154
1.63261156630142,0.102902743655879,0.326524363916831,0.000395881944615256
2.51658468445444,0.0120230178973483,0.0888206213212399,0.00062960579782779
3.17748627548515,0.00153650211692784,0.0227629943248569,0.000469890479305315
1.34708950738213,0.178296884998139,0.431228674923514,0.000298035808846758
-0.585474497450167,0.558378672896091,0.758680103316363,-0.000221612792856021
1.00581373123101,0.314786757929152,0.580252088348667,0.000264063533387335
0.329581171885853,0.741798160660165,0.84776932646876,7.72009851368099e-05
1.01066781900312,0.312461478008503,0.578632366682414,0.000278091817466327
0.941224219572592,0.346838169303652,0.624933638384959,0.000241099667223216
3.50540111459076,0.000479469392427031,0.00913275033194344,0.000656711618733729
2.88052626231326,0.00406339643406521,0.0402455540732944,0.00065310714911839
1.92639272999768,0.0543782430017028,0.221952012251848,0.000433131837484889
1.62081975608528,0.105408457753818,0.329401430480683,0.000319578130553168
1.81694584652526,0.0695582360991038,0.246223844598597,0.000346465324949068
0.919175570727222,0.358247122146002,0.637741214687626,0.000220588427650212
-1.21702018762296,0.223918152730854,0.489546825865508,-0.000343417432610847
2.23654175763435,0.0255672309692906,0.142040172051615,0.000568143694010423
-0.108084056690738,0.913952859978003,0.943507010534077,-3.0117167716393e-05
0.892216578062655,0.372519122448775,0.642658460543869,0.000328563366329016
-0.483917659313889,0.628565469942161,0.795103959869343,-0.000154265164619355
-0.891107151559263,0.37311107717502,0.642658460543869,-0.000214228917056018
1.93869738829286,0.0528508685757737,0.217941726085665,0.000455815331522994
0.917731247704203,0.358991490011445,0.637741214687626,0.00029089184559454
1.0134974401617,0.311108485197188,0.578632366682414,0.000364528287996263
1.03461106049795,0.301146691538295,0.575313785745667,0.000298166764265669
0.268451022077219,0.788416126114816,0.866391347378919,5.73975276126972e-05
0.0292778960711405,0.97665017646786,0.989012836929478,7.05610618706233e-06
0.325335408237884,0.745002957131885,0.849006218953715,6.26168926000864e-05
0.78805751437344,0.430893563354039,0.685947901956767,0.000262853236492777
2.87327745334237,0.00415594075591796,0.0402455540732944,0.000893746102697105
0.720308912877815,0.471532529925626,0.70907147357237,9.39770555778771e-05
1.56600355968548,0.117705177475407,0.348065715689257,0.000599518702839992
1.3458433179955,0.178718065036912,0.431228674923514,0.000215877829775904
-0.917905382102559,0.358924508080534,0.637741214687626,-0.000360125891998675
-0.112061376809069,0.910799996885636,0.943507010534077,-2.0628316287334e-05
-0.856827596211541,0.391770593862907,0.666843564021969,-0.000182436567183876
0.525676572550131,0.599242786138471,0.788477350182199,0.000102079635579781
0.577346477852975,0.563856183745506,0.759402267670715,0.000105630330609287
2.10984938455355,0.0351536964715886,0.172816326450649,0.000274762813207122
1.8197902790807,0.0691288931202182,0.246223844598597,0.000278873766784867
0.397637183509116,0.690996613731281,0.815616704181545,6.47703225646846e-05
0.302204943663804,0.762569472482291,0.852032930147811,7.165190352526e-05
1.05812364402659,0.29029629342154,0.566431792042028,0.000212159743744637
1.20388243340205,0.228934246198771,0.497683143910371,0.00030357899512249
1.60188299951203,0.109527258453562,0.339619406057556,0.000388782630741024
2.42366850386845,0.0155656497132268,0.103770998088179,0.000550332151572361
-0.298942722313758,0.765048222235681,0.852421417532793,-8.71479364017726e-05
2.1249456247772,0.0338820988342132,0.171554930806143,0.000329134342115216
1.96111711375517,0.0501674643564751,0.213478571729681,0.000315071715081407
1.82834924442911,0.0678387179321255,0.246223844598597,0.000428116893123461
-0.43391431137776,0.664451099884047,0.813832874464691,-0.000158299979902173
2.8329789846561,0.00471463853822349,0.0419078981175422,0.00100607821935718
0.161856363509656,0.871455375500224,0.927080237299541,3.29468339638449e-05
0.518303590524751,0.604365890339597,0.792118769812299,0.00018032405428819
0.660369649481792,0.509183092870193,0.734487340455676,0.000140676020488097
0.368538255889883,0.712559589242186,0.833403028353434,0.00010411105875425
1.47563436760899,0.140380489679242,0.383291033608618,0.000524751727527871
1.08015003813927,0.28036756461114,0.55244840317466,0.000308517182695047
1.71298791009416,0.0870582246412592,0.297634956038493,0.000333318294076158
2.43221443801837,0.0151875694248694,0.103770998088179,0.000529598272435109
-1.08189856135861,0.279596879376799,0.55244840317466,-0.000269867723139888
3.18143533291939,0.00151564248485389,0.0227629943248569,0.00070524995224426
-1.49931221670555,0.134157732794433,0.37583192677567,-0.000441745626614231
0.35521847006065,0.722512299534419,0.842579941148011,8.25107413906511e-05
1.49750244440468,0.134643177758871,0.37583192677567,0.000283406724332756
0.449343628089046,0.653296633200655,0.806539053334142,0.000121261530748401
-0.655605954795998,0.512246014743995,0.734487340455676,-0.00020743531607412
-0.0248134283260784,0.980209413447331,0.990110518633667,-3.34613062538936e-06
1.29052750102927,0.197196926986193,0.451431611144374,0.000351765704952178
-1.04442102651514,0.296570052843544,0.575313785745667,-0.000215630161130655
0.667024075375676,0.504931149347416,0.734487340455676,7.29890066932343e-05
0.85352960409874,0.393603420346334,0.667124441264972,0.000122362624459633
-1.90333494548379,0.0573063262593432,0.224730691213111,-0.000263497372767094
-1.08602863958237,0.277760118955435,0.55244840317466,-0.000150415301487935
-0.830835524059204,0.406294442114095,0.678941910995319,-0.000194957286249573
0.734449891493389,0.46287370857021,0.70399043128549,0.000206068182049612
0.740049760940837,0.45945819085129,0.702042846801752,0.000217298765365777
0.33424444257701,0.738275210457912,0.84776932646876,7.68024946195197e-05
0.579224388530866,0.562590554673846,0.759402267670715,0.0001021432069667
0.404720355760057,0.685778041443492,0.813979871149546,0.000150783596777283
0.58671329864158,0.557543119608682,0.758680103316363,0.000156455228664786
1.98209506856078,0.0477785576636564,0.210015638082006,0.000615932265205705
-0.977261734992548,0.328721856157563,0.600405216726142,-0.000125993983334601
-0.316708040150496,0.751542905118772,0.851161516151323,-7.21971023153893e-05
-0.724053573376565,0.469221916769122,0.708797074517472,-0.000216821803028155
-0.609262730657043,0.542507603551591,0.756108158260057,-0.000113887991019744
0.397309585165052,0.691235156793859,0.815616704181545,0.000113119404626765
-1.03968654920581,0.298764652094957,0.575313785745667,-0.000303197119107473
-0.815303750372117,0.415113342450714,0.678941910995319,-0.00012518889906605
0.303825760263313,0.761330081687893,0.852032930147811,9.49489764967333e-05
1.28965552280952,0.197501329875663,0.451431611144374,0.0003638142031391
-1.44231235070658,0.149572494060895,0.398859984162386,-0.000392696703095866
-0.227779585931966,0.819869211253466,0.88634509324699,-4.85649132234834e-05
-1.36544581175073,0.172468357106153,0.430429008395789,-0.00039937525301879
-0.834832423212774,0.404032248317494,0.678941910995319,-0.000242986383125243
-1.05995847458982,0.289465197420797,0.566431792042028,-0.000184546593722496
0.406794952765386,0.68425601318629,0.813979871149546,0.000101351963827792
-1.341706562654,0.180037971780567,0.431228674923514,-0.000301972975853316
-1.32141696307768,0.186695144271772,0.440714226819164,-0.000185427371963644
-2.51114789608766,0.0122138308092536,0.0888206213212399,-0.000377777667167698
-0.24363815382798,0.807568021131437,0.880183129298569,-6.05088676469349e-05
0.507308097611224,0.612059755962901,0.79231036370602,0.000151713100716749
