"t_value";"p_val";"q_val"
1,08939289345383;0,276248151697198;0,382497440811505
1,42550380112903;0,154388474028973;0,238540131546911
-3,79224240016033;0,000160067868826408;0,00144061081943767
-3,61849161680888;0,00031296122456048;0,0023971498051441
-0,0645447788335253;0,948550780980433;0,963060288796451
0,592060108512515;0,553954667041563;0,651711372990074
-3,53152369132823;0,000433932166195673;0,00293822864691472
1,19293156479667;0,233214396115036;0,331846571547087
3,08950422249213;0,00206321701590581;0,00894889308103723
-2,13643435830682;0,032898536492255;0,0794863968940389
-2,95779204052058;0,00317989386240034;0,0131581814995876
0,384020818039014;0,701053372088229;0,773871096561912
1,68239333623287;0,0928230725104154;0,165427257939354
-2,29231054530096;0,0221291227963084;0,0598983774937672
-1,04411690477455;0,296706706382444;0,402467986121646
3,63538091815742;0,000292650534464797;0,00234120427571838
1,71832948879137;0,0860743857948703;0,154933894430767
-1,25705570598193;0,209060553480051;0,301047197011273
1,7336581653121;0,0833209824000086;0,151492695272743
-0,290500298754028;0,771499868242838;0,814755621833886
-1,3785084743919;0,168392398751736;0,252588598127604
5,78843622852726;9,81913548051668e-09;8,83722193246501e-07
3,09841109624641;0,00200185140607872;0,0087886159291261
3,51734109082947;0,000457888053563736;0,00299708544150809
1,80585399544733;0,0712662174438527;0,132246589071067
1,41558510069271;0,157244314068452;0,239432590901013
3,43673766521548;0,000615104709734304;0,0037181936829985
2,63329389401588;0,00859998236968965;0,0279772417401469
2,58524893404736;0,00988300165013861;0,0304092358465804
4,67604278165733;3,35014019656561e-06;6,05356378737112e-05
2,23313193088702;0,0257789001604056;0,0662692828753146
3,32751524887246;0,000912097350087581;0,00469078637187899
3,40473979245617;0,000690878925798262;0,00388619395761523
-1,42871240221253;0,153430236337334;0,238081401213104
0,87169517677338;0,383610168117851;0,496531075640317
-1,53587864822768;0,124937287088149;0,206318455741897
3,25086119836535;0,00119198558291209;0,00587828506641579
1,52720366475013;0,1270714462637;0,208884569200602
1,19541578360521;0,232266780688175;0,331809686697393
-0,333384124442469;0,738926099799792;0,796447293197381
-1,34419063758389;0,179234326970311;0,264444088972589
0,798883532209284;0,424563248892442;0,528867714883319
-0,565038983110789;0,572187342543021;0,664251259522336
1,81506750260878;0,0698454115650846;0,130960146684534
-0,292791893884615;0,769747521453474;0,814755621833886
0,74730318027269;0,455082985835121;0,555355508137774
-0,240351220674754;0,810113805828701;0,847407539082112
-0,350139146521471;0,726312274417204;0,789946884562518
0,964676949464891;0,334959527791136;0,444964686364609
0,58695250114157;0,557380911069664;0,65360628008169
1,5090951268512;0,131626651060776;0,212491454627261
1,04267727291705;0,297379123078772;0,402467986121646
1,98614756230784;0,0473240745699616;0,0996296306736035
4,08014884309816;4,88151824359193e-05;0,000549170802404093
5,34504780314154;1,13983478149672e-07;5,12925651673524e-06
-1,892750909202;0,0587340162468663;0,115542327043016
3,64277973976101;0,000284713987054315;0,00232947807589894
-0,856785047715238;0,391804603183702;0,498408682495169
3,59281223051722;0,000344480899592858;0,0025308800786414
3,39688441115032;0,000711234018220314;0,00393914225475866
2,90852560286408;0,00372509329137768;0,0144331780820443
1,69105501566964;0,0911833683662297;0,163313495581307
0,839702758499567;0,40130409853625;0,503377963320731
-6,23358028159074;7,02497298403872e-10;8,42996758084646e-08
-5,3237216814966;1,28264732236491e-07;5,13058928945963e-06
-5,62404793560649;2,47406039443887e-08;1,78132348399598e-06
-1,54162608379543;0,123524152968183;0,205873588280305
0,284866211347942;0,775813786252107;0,816646090791692
0,449443175932014;0,653216922532189;0,732579726204324
2,10259423174027;0,0357727269262078;0,0830850431834503
0,363697633500879;0,716167688874341;0,783648534938489
-4,582020493081;5,22348625369907e-06;8,54752296059848e-05
-2,33116587583532;0,0199686524545422;0,0548756861346197
-0,559895043285116;0,575684424919358;0,664251259522336
-0,354350858723948;0,723155609842514;0,788897028919107
2,28074035193206;0,0227929412351301;0,0612347674973643
-0,959068929262183;0,337787477067024;0,447071660824003
-0,61299015644515;0,540034158406329;0,639514134954863
-0,104937661739121;0,916447508854623;0,934620688916896
0,869490958042029;0,384811583621245;0,496531075640317
-0,142346946168498;0,886837464705265;0,906992861630384
1,49205048193883;0,136022655290915;0,217636248465463
4,14529908813663;3,72267758351627e-05;0,000446721310021953
0,465906964490378;0,64139233366009;0,721566375367602
2,44039179026262;0,0148519541415222;0,042773627927584
3,93790377678392;8,84529981590389e-05;0,000909802266778686
-1,06568767145973;0,28686403459276;0,391178228990128
-0,843760545640715;0,399023465129753;0,502267298764724
1,65260527877254;0,0987517212521408;0,172575823547431
1,49550723172785;0,13512511710249;0,217165366771859
1,07010327406142;0,284847401700861;0,389905188639962
0,513725670341519;0,607567181453955;0,692165143428557
3,38807791213126;0,000734973597467316;0,00400894689527627
5,00541915087918;6,63890863210722e-07;1,59333807170573e-05
1,53812219812993;0,124356463577897;0,206305653861948
-0,569617906814289;0,569081699218277;0,664251259522336
-2,2277215183908;0,0261395504674852;0,0662692828753146
2,40288589121737;0,0164662895581162;0,0466760963852114
1,6382044879086;0,10172506844127;0,176062618456045
1,85670089441824;0,063673081704488;0,121927177731998
-4,65458037760213;3,6854492314582e-06;6,31791296821406e-05
2,30348977962645;0,021456965853215;0,0585189977814955
2,03554171368132;0,0420875817412361;0,0923873745539329
2,9109649085528;0,00369005532820403;0,0144331780820443
2,90778140991805;0,00372857100452812;0,0144331780820443
1,8372895394324;0,066490337583929;0,125733315789455
-3,19259098798701;0,00145705292905369;0,0067248596725555
-3,43043439570331;0,000630027262952524;0,0037181936829985
1,55528517689787;0,120208913011045;0,202220601326992
-3,35569109088168;0,000825771995519345;0,00441278562490568
-1,92183607476408;0,05494349068198;0,111749472573519
-1,42060808735392;0,155789194427966;0,239432590901013
2,90321001372456;0,00378617352120944;0,0145002390173979
-1,12503866119834;0,260867535761203;0,365417559821141
2,01632429762808;0,0440512351618337;0,0941129601480182
1,0757519339207;0,282318847649951;0,388434964211492
1,96736706085708;0,0494334980076816;0,10346546094631
1,4563077236761;0,145647515568144;0,229969761423385
1,91937089480441;0,0552603898073194;0,111762586127163
3,80533231349157;0,000151264380397409;0,00139628658828377
1,87544875637672;0,0610385746394872;0,118139176721588
-0,522855668173266;0,601203618521557;0,687089849738922
1,64130376860995;0,101070949042691;0,175775563552506
1,29156707161171;0,196843337631679;0,286897172256698
0,929172592522084;0,353056310069093;0,46218280590863
-0,624037181229479;0,532758258264302;0,632980108828874
2,17713182840704;0,0297148627210747;0,0737748315833579
3,40744715154103;0,000684236512185091;0,00388619395761523
1,79073837994607;0,0736663338156096;0,135999385505741
2,61426551824253;0,0090892434560468;0,0287028740717268
3,35257679882636;0,000833526173593295;0,00441278562490568
3,62084960178703;0,000309757707996733;0,0023971498051441
2,38806612974567;0,0171426988169097;0,0477207806337364
-1,77448384320451;0,0763005813133866;0,140143924861322
-2,2227540680637;0,026476374241447;0,0666538092791673
2,02281695169996;0,0433818766519114;0,0941129601480182
2,38597755956867;0,0172325041177381;0,0477207806337364
1,07495130378631;0,28269433506503;0,388434964211492
3,48531604556929;0,000515092941019345;0,00331131176369579
-4,37001081466755;1,37599429077041e-05;0,000190522286414365
-0,031089664862481;0,975204397742262;0,982020258428849
2,94421768629007;0,00331851763957303;0,0134771093999473
2,26556924689719;0,0237039940704828;0,0632106508546208
1,59794179129209;0,110373393076394;0,187426516544821
3,23940739700642;0,00124066846855517;0,00595520864906481
2,61985986897293;0,00894051722498557;0,0287028740717268
2,73460987753492;0,00636592167480062;0,0220358827204637
2,890482698243;0,0039378239093773;0,0149222800776403
0,981949857527234;0,326390941079298;0,436805720403521
2,83290103341088;0,00471681476526385;0,017327074647908
4,49979554047707;7,65568150072343e-06;0,000114835222510851
1,52353338452098;0,127979064433816;0,209420287255335
-4,19862895076251;2,93859290456543e-05;0,000364790843325364
-0,402516819609523;0,687396069202889;0,761423338193969
-3,21297502241514;0,00136070348474759;0,00644543755933071
-5,28616772470867;1,55617360777514e-07;5,60222498799049e-06
-5,18358955355209;2,6803746950904e-07;8,13486438489551e-06
-1,86977047776578;0,0618242931632203;0,119020029619034
-4,77266943589167;2,12781758400894e-06;4,7875895640201e-05
-4,04755538295694;5,61953937289353e-05;0,000613040658861113
-2,92172347188719;0,00356698411254531;0,0142679364501812
-1,67642812001451;0,0939905528844181;0,166455640640474
-1,61828515976161;0,105952712724174;0,181633221812869
1,26380703519389;0,206616556928777;0,298722732909076
-1,2702596399766;0,204321769579561;0,296596117131621
-0,650516812030096;0,515524462192496;0,616574107605643
-1,61104476538997;0,107519256588088;0,183445177117117
-1,87598337006598;0,0609800515498302;0,118139176721588
0,975547613834476;0,329534167585938;0,439378890114584
4,10968714107438;4,30173964284576e-05;0,000499556861749831
0,346562817704414;0,728996209538336;0,79047781757169
-0,178128367231917;0,858662767317334;0,883195989240686
-1,375212936991;0,169414100649714;0,252950223548885
1,22021524502742;0,222692633426604;0,319399792962459
1,00090537696712;0,317144783445259;0,426015380747363
0,0277025279647062;0,977905314310212;0,982020258428849
-2,24358266405386;0,0251107126174651;0,0655062068281698
-1,51736180980384;0,129535416796574;0,21064150613297
-2,40871027513338;0,0161961646988045;0,0462747562822986
-1,1574239563742;0,24742111808452;0,349300402001676
0,438653491502108;0,661019345625942;0,737921624711743
1,936018316641;0,0531600641035137;0,1093578461558
-2,00017814649854;0,0458014042831271;0,0969912090701515
-2,05133666225319;0,0405240006307703;0,0895008602888178
0,69081536669181;0,489852297975593;0,589788719970614
1,83577391907461;0,0667085092105162;0,125733315789455
-4,25023605070535;2,34242769924031e-05;0,000312323693232041
0,736753134059585;0,461469805210392;0,561247060391017
1,91522515662417;0,0557800893282185;0,112183419877981
-0,437184416335849;0,662079679949703;0,737921624711743
-3,23992120496781;0,00123726866358786;0,00595520864906481
-1,54677309767842;0,122259944639183;0,20471432590747
-0,486566773162587;0,626683310071914;0,709452803854997
-3,8893754336413;0,000108207154920362;0,00105282637219812
-1,89451446537562;0,058475749409433;0,115542327043016
2,81884781790629;0,00492445479340773;0,0178814242750661
2,70987240781803;0,00686684820611227;0,0232096425442381
-1,90315831310661;0,0573159045232977;0,113998484134736
0,491313379899042;0,623324496987379;0,707876400364216
-2,01608124411185;0,0440791550498125;0,0941129601480182
-0,865292943344574;0,387109949975823;0,497712792826058
3,64592694468557;0,000281363181529908;0,00232947807589894
2,01515082516059;0,0441808062917085;0,0941129601480182
5,11759425641069;3,76230441151021e-07;1,04186891395667e-05
1,46816203860789;0,142427793391614;0,22587667674441
0,290167043119949;0,771754630681542;0,814755621833886
2,72968173944542;0,00646372401624271;0,0221613394842607
2,81160402646175;0,0050347750638127;0,0178814242750661
2,01667645757195;0,044029262955244;0,0941129601480182
3,20782041370461;0,00138266683363092;0,00646441636502769
2,13383986991335;0,033129782916741;0,0795114790001784
4,22381446537498;2,6418125418686e-05;0,000339661612525962
3,34659965062258;0,000851141302314257;0,00444073722946569
-1,10918077914289;0,267635630997114;0,373445066507602
1,3411513513919;0,180205011168389;0,264791036818858
-1,81167942966264;0,0703733438596342;0,131266340878074
1,93156530047027;0,0537170841027083;0,109875853846449
0,846223437368106;0,397656771999025;0,502267298764724
-0,76993534979148;0,441550466827899;0,545074708921462
0,0259633613918061;0,979292424377657;0,982020258428849
-1,71865668261794;0,0860268413087147;0,154933894430767
1,45398615371834;0,146287517111668;0,229971642620963
-1,84802288997053;0,0649120920969503;0,123642080184667
1,37317932134756;0,170038761385639;0,252950223548885
0,228192687534519;0,819546862953171;0,850916496650728
0,411328149508656;0,680932033511504;0,756591148346116
-2,51407057070923;0,0121096695678087;0,0363290087034262
-0,567048257261255;0,57082858995126;0,664251259522336
1,41426265575817;0,1576264556765;0,239432590901013
0,677978393448315;0,497956515105193;0,597547818126232
0,859332637226305;0,390396355575133;0,498408682495169
-0,0498181910520661;0,960278323242406;0,971067967323781
0,848879672497368;0,39617678828815;0,502195928815965
4,7175745797927;2,75430250515563e-06;5,83264059915309e-05
5,18136208403535;2,71162146163184e-07;8,13486438489551e-06
-3,56285665425294;0,000387208411575949;0,00268067361860272
2,76432104353523;0,00582588785660348;0,0203623264890995
-0,0161314038556869;0,987133132637723;0,987133132637723
3,56590616368449;0,000381912746315906;0,00268067361860272
3,44419367577508;0,000599275974118613;0,0037181936829985
2,45378916857321;0,0143343698149213;0,0416159123659005
2,1029472613213;0,0357595763522774;0,0830850431834503
1,66862980514337;0,0955479160807234;0,167791462385661
-6,51628835294917;1,21256280635381e-10;2,18261305143686e-08
-5,4119523336055;8,01073586214428e-08;4,11980701481706e-06
-7,15958858126428;1,65572142444857e-12;5,96059712801483e-10
-2,22915753659738;0,0260472556790384;0,0662692828753146
-1,51593931288142;0,129895595448665;0,21064150613297
-0,381489302078032;0,702932912710403;0,773871096561912
2,48230047570776;0,0132331649274393;0,0390486833924439
1,44871911043454;0,147759301101249;0,231275427810651
-5,4192420676202;7,6164935576352e-08;4,11980701481706e-06
-2,86938586904381;0,00420477513837786;0,015767906768917
-0,369615064958173;0,711751438279683;0,781190602989896
0,634166067829242;0,526130713134425;0,627175684531103
-0,309603509984829;0,756930628850292;0,810519517475419
-1,01757081286591;0,309161144088018;0,41684648641081
-1,18533925109726;0,236217327841327;0,334796212688495
-0,94196946665803;0,346455858737907;0,456864868665372
2,2403948212225;0,0253075992100534;0,0655448612634476
-0,763947758349624;0,445083593441665;0,546860387846414
2,11816305299889;0,0344192616320484;0,080986497957761
3,91831725534449;9,59070800177695e-05;0,000959070800177695
2,55559750086713;0,010762239673073;0,0325580359857672
2,81101195957251;0,00503981870976646;0,0178814242750661
3,41758790765414;0,000660054472114349;0,00383257435421235
0,707694420742105;0,479330182232053;0,57905659598503
-0,297576933867907;0,766091683508558;0,814755621833886
0,342995402231279;0,731682490027102;0,791008097326597
2,59476953655768;0,00962636819439809;0,0298749357757182
-0,209511818530192;0,834092803853898;0,860382261855024
0,878183502604535;0,380072117695308;0,495746240472141
3,16416719087382;0,00160664674538799;0,00722991035424593
4,68112632122491;3,26807172294335e-06;6,05356378737112e-05
0,775612431422647;0,438179214386544;0,543946610962606
-2,170506128817;0,0302333678465201;0,074548030306488
-2,94324188874296;0,00333184093498696;0,0134771093999473
2,47571446719335;0,0134787962028094;0,0394501352277347
2,0526970129022;0,0403656644692187;0,0895008602888178
2,14308243988625;0,0323734723816722;0,0787462841716352
-5,09337225522724;4,23148578006529e-07;1,08809634344536e-05
1,58510862642711;0,113288919731517;0,191474230532141
1,3441992869761;0,179217373576217;0,264444088972589
2,80950575340578;0,00506640354460206;0,0178814242750661
2,49862201960952;0,0126281169529228;0,0375712570500184
1,41703753989082;0,156785333631152;0,239432590901013
-2,99714401247778;0,00279769769965133;0,0119901329985057
-3,85274852365439;0,000125340282925958;0,00118743425929855
0,307231634745431;0,758736326081156;0,810519517475419
-4,42777244263832;1,0748069989003e-05;0,000154772207841643
-2,61608915446203;0,00904357674819885;0,0287028740717268
0,551906489986508;0,581155320909025;0,668421455358623
1,67481343195079;0,094324863029602;0,166455640640474
-2,09386531126306;0,0365564567916538;0,0838237225795883
2,0776334612569;0,0380071808081559;0,0860539942826171
-2,15262558982606;0,0316135896429365;0,0774210358602527
2,70771050881293;0,00689842153398188;0,0232096425442381
-0,237785623731134;0,812098891620357;0,847407539082112
1,44411687928905;0,149064034401526;0,2323075860803
3,13252425413033;0,00179562447488154;0,00798055322169573
2,09648900996904;0,0363077510863738;0,0837871178916318
-2,06636842590472;0,0390807850172584;0,0879317662888315
0,16077077115418;0,872309479152362;0,894676388874217
1,10347037958094;0,270124016715239;0,375461953735467
2,3895318628761;0,0170828801141404;0,0477207806337364
0,315709683226666;0,75229850327327;0,808440182622022
